year,RetentionType,percent
2002,percent1,0.6932814710042433
2002,percent3,0.8512022630834511
2002,percent5,0.8896746817538896
2003,percent1,0.674744116875164
2003,percent3,0.8268742892135421
2003,percent5,0.8688216254046015
2004,percent1,0.7054325597937228
2004,percent3,0.8174179781275007
2004,percent5,0.8600960256068285
2005,percent1,0.669171974522293
2005,percent3,0.8225902335456475
2005,percent5,0.8554564755838642
2006,percent1,0.67611448717354
2006,percent3,0.8282692396901239
2006,percent5,0.8692768010391057
2007,percent1,0.6949727944937916
2007,percent3,0.8137469190345533
2007,percent5,0.8548574617495234
2008,percent1,0.5520119863013698
2008,percent3,0.7683647260273972
2008,percent5,0.8089469178082191
2009,percent1,0.6360036207286717
2009,percent3,0.7996152975786377
2009,percent5,0.8374066530889341
2010,percent1,0.6821030474094627
2010,percent3,0.8030904654834234
2010,percent5,0.8369133617184136
2011,percent1,0.6598337950138504
2011,percent3,0.7888344342637972
2011,percent5,0.8187939484338377
2012,percent1,0.6581146918160282
2012,percent3,0.7910427747731641
2012,percent5,0.8182183882358199
2013,percent1,0.6783566674317191
2013,percent3,0.7887996327748451
2013,percent5,0.819830158365848
2014,percent1,0.66017747193046
2014,percent3,0.7760322346975733
2014,percent5,0.8049166968489677
2015,percent1,0.628993553851221
2015,percent3,0.7627158518797347
2015,percent5,0.78977085587917
2016,percent1,0.6553622435730979
2016,percent3,0.7786029602700597
2016,percent5,0.8060244092443521
2017,percent1,0.627663976825988
2017,percent3,0.7539313056072833
2017,percent5,0.7845541071798054
2018,percent1,0.6083386992916935
2018,percent3,0.7327216140802747
2018,percent5,NA
2019,percent1,0.61993641073951955
2019,percent3,0.7518252472915685
2019,percent5,NA
2020,percent1,0.634504834073687
2020,percent3,NA
2020,percent5,NA
2021,percent1,0.6794353408526637
2021,percent3,NA
2021,percent5,NA
